0.000000000000000000e+00,0.000000000000000000e+00,-3.619992733001708984e-02,-3.264546394348144531e-02,-6.066370010375976562e-02,-9.138110280036926270e-02,-7.287657260894775391e-02,-1.468776464462280273e-01,-8.605903387069702148e-02,-1.932231783866882324e-01,-2.940350770950317383e-02,-1.847139298915863037e-01,-3.941947221755981445e-02,-2.614088058471679688e-01,-4.435783624649047852e-02,-3.088124394416809082e-01,-4.611486196517944336e-02,-3.509875237941741943e-01,-3.276705741882324219e-03,-1.936931014060974121e-01,-5.065143108367919922e-03,-2.795486152172088623e-01,-6.062805652618408203e-03,-3.343578577041625977e-01,-6.366848945617675781e-03,-3.812021911144256592e-01,2.039283514022827148e-02,-1.833200156688690186e-01,2.517163753509521484e-02,-2.595366835594177246e-01,2.782815694808959961e-02,-3.067239522933959961e-01,2.943885326385498047e-02,-3.487013280391693115e-01,4.257035255432128906e-02,-1.586747765541076660e-01,5.595183372497558594e-02,-2.141320109367370605e-01,6.500911712646484375e-02,-2.502845823764801025e-01,7.281208038330078125e-02,-2.857419252395629883e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.493314981460571289e-02,-3.252482414245605469e-02,-5.767977237701416016e-02,-9.121459722518920898e-02,-6.834423542022705078e-02,-1.466736495494842529e-01,-8.102792501449584961e-02,-1.908963322639465332e-01,-2.530974149703979492e-02,-1.831975579261779785e-01,-3.337001800537109375e-02,-2.587325572967529297e-01,-3.773057460784912109e-02,-3.041788041591644287e-01,-3.926759958267211914e-02,-3.448454439640045166e-01,-2.843737602233886719e-04,-1.917358636856079102e-01,-7.539391517639160156e-04,-2.763494253158569336e-01,-1.180052757263183594e-03,-3.291752338409423828e-01,-1.014292240142822266e-03,-3.735076189041137695e-01,2.220392227172851562e-02,-1.808031201362609863e-01,2.829402685165405273e-02,-2.555051445960998535e-01,3.094899654388427734e-02,-3.021836280822753906e-01,3.246611356735229492e-02,-3.436749130487442017e-01,4.365652799606323242e-02,-1.557836234569549561e-01,5.784583091735839844e-02,-2.095848619937896729e-01,6.625008583068847656e-02,-2.447539567947387695e-01,7.329207658767700195e-02,-2.794024944305419922e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.440707921981811523e-02,-3.146302700042724609e-02,-5.659770965576171875e-02,-8.630862832069396973e-02,-6.597387790679931641e-02,-1.398031711578369141e-01,-7.419157028198242188e-02,-1.854121685028076172e-01,-2.255630493164062500e-02,-1.791977584362030029e-01,-2.957105636596679688e-02,-2.545756697654724121e-01,-3.340262174606323242e-02,-2.999955564737319946e-01,-3.460401296615600586e-02,-3.391948491334915161e-01,1.961410045623779297e-03,-1.860601902008056641e-01,2.629041671752929688e-03,-2.688615620136260986e-01,2.817988395690917969e-03,-3.200740665197372437e-01,3.415226936340332031e-03,-3.620291650295257568e-01,2.354836463928222656e-02,-1.748494803905487061e-01,2.997004985809326172e-02,-2.475808262825012207e-01,3.334212303161621094e-02,-2.928752750158309937e-01,3.566962480545043945e-02,-3.324645608663558960e-01,4.356127977371215820e-02,-1.505645215511322021e-01,5.723810195922851562e-02,-2.034766972064971924e-01,6.562697887420654297e-02,-2.373853623867034912e-01,7.291090488433837891e-02,-2.700294852256774902e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.273832798004150391e-02,-3.105002641677856445e-02,-5.561143159866333008e-02,-8.412754535675048828e-02,-6.683170795440673828e-02,-1.363695859909057617e-01,-7.499802112579345703e-02,-1.842185258865356445e-01,-2.254533767700195312e-02,-1.782326400279998779e-01,-3.007405996322631836e-02,-2.530350685119628906e-01,-3.466063737869262695e-02,-2.986223101615905762e-01,-3.645217418670654297e-02,-3.386935293674468994e-01,9.478330612182617188e-04,-1.867897510528564453e-01,8.123517036437988281e-04,-2.686961293220520020e-01,8.161067962646484375e-04,-3.199324905872344971e-01,1.594364643096923828e-03,-3.628808259963989258e-01,2.220553159713745117e-02,-1.763150691986083984e-01,2.825742959976196289e-02,-2.493885159492492676e-01,3.200697898864746094e-02,-2.944919615983963013e-01,3.477936983108520508e-02,-3.344809561967849731e-01,4.231971502304077148e-02,-1.517634987831115723e-01,5.593037605285644531e-02,-2.043504118919372559e-01,6.426930427551269531e-02,-2.379980087280273438e-01,7.150465250015258789e-02,-2.705819606781005859e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.385084867477416992e-02,-3.561270236968994141e-02,-5.676585435867309570e-02,-9.236764907836914062e-02,-6.435364484786987305e-02,-1.482170820236206055e-01,-7.015264034271240234e-02,-1.983639597892761230e-01,-1.496917009353637695e-02,-1.896646618843078613e-01,-2.168887853622436523e-02,-2.719906568527221680e-01,-2.442675828933715820e-02,-3.236340284347534180e-01,-2.358639240264892578e-02,-3.670765757560729980e-01,1.210528612136840820e-02,-1.953156292438507080e-01,1.482838392257690430e-02,-2.859537005424499512e-01,1.813000440597534180e-02,-3.423804640769958496e-01,2.218818664550781250e-02,-3.883941769599914551e-01,3.552967309951782227e-02,-1.816998720169067383e-01,4.603576660156250000e-02,-2.611136436462402344e-01,5.238074064254760742e-02,-3.092690110206604004e-01,5.734968185424804688e-02,-3.502328991889953613e-01,5.630624294281005859e-02,-1.532681584358215332e-01,7.466453313827514648e-02,-2.106425464153289795e-01,8.683413267135620117e-02,-2.449361383914947510e-01,9.719544649124145508e-02,-2.770159244537353516e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.418123722076416016e-02,-3.595572710037231445e-02,-5.604612827301025391e-02,-9.331047534942626953e-02,-6.292742490768432617e-02,-1.491199731826782227e-01,-6.847923994064331055e-02,-1.986460089683532715e-01,-1.162278652191162109e-02,-1.880577206611633301e-01,-1.663088798522949219e-02,-2.706979215145111084e-01,-1.864135265350341797e-02,-3.226499855518341064e-01,-1.756304502487182617e-02,-3.666326999664306641e-01,1.541638374328613281e-02,-1.923615336418151855e-01,2.022570371627807617e-02,-2.827704250812530518e-01,2.455800771713256836e-02,-3.383029401302337646e-01,2.912187576293945312e-02,-3.845213949680328369e-01,3.871327638626098633e-02,-1.769736409187316895e-01,5.082118511199951172e-02,-2.565259933471679688e-01,5.951958894729614258e-02,-3.040937185287475586e-01,6.676864624023437500e-02,-3.452125489711761475e-01,5.917215347290039062e-02,-1.467217206954956055e-01,7.938581705093383789e-02,-2.040199935436248779e-01,9.330987930297851562e-02,-2.380714118480682373e-01,1.056187748908996582e-01,-2.703161239624023438e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.350347280502319336e-02,-3.846776485443115234e-02,-5.572980642318725586e-02,-9.573650360107421875e-02,-6.692719459533691406e-02,-1.511600613594055176e-01,-7.492101192474365234e-02,-2.021830677986145020e-01,-1.365804672241210938e-02,-1.874578595161437988e-01,-1.826727390289306641e-02,-2.701480388641357422e-01,-1.979285478591918945e-02,-3.226727247238159180e-01,-1.863378286361694336e-02,-3.672500550746917725e-01,1.357036828994750977e-02,-1.907077431678771973e-01,1.840603351593017578e-02,-2.783501148223876953e-01,2.254855632781982422e-02,-3.331439793109893799e-01,2.682077884674072266e-02,-3.795941174030303955e-01,3.728079795837402344e-02,-1.745324730873107910e-01,4.920804500579833984e-02,-2.519571185111999512e-01,5.752921104431152344e-02,-2.992812097072601318e-01,6.437134742736816406e-02,-3.410527408123016357e-01,5.801206827163696289e-02,-1.436607241630554199e-01,7.788777351379394531e-02,-1.974352002143859863e-01,9.107786417007446289e-02,-2.315727472305297852e-01,1.028221249580383301e-01,-2.646372318267822266e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.329366445541381836e-02,-3.778362274169921875e-02,-5.517065525054931641e-02,-9.655851125717163086e-02,-6.262195110321044922e-02,-1.522582769393920898e-01,-7.103586196899414062e-02,-2.005580663681030273e-01,-1.227223873138427734e-02,-1.853469014167785645e-01,-1.713120937347412109e-02,-2.671711444854736328e-01,-1.817107200622558594e-02,-3.186730742454528809e-01,-1.668810844421386719e-02,-3.627822697162628174e-01,1.487898826599121094e-02,-1.872627735137939453e-01,2.023416757583618164e-02,-2.747997045516967773e-01,2.452319860458374023e-02,-3.299942016601562500e-01,2.899718284606933594e-02,-3.777996301651000977e-01,3.829181194305419922e-02,-1.702232360839843750e-01,5.150490999221801758e-02,-2.461439371109008789e-01,5.987703800201416016e-02,-2.933620810508728027e-01,6.634151935577392578e-02,-3.348978757858276367e-01,5.963051319122314453e-02,-1.387782692909240723e-01,8.144235610961914062e-02,-1.922913193702697754e-01,9.594041109085083008e-02,-2.262601256370544434e-01,1.081348061561584473e-01,-2.592692971229553223e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.295093774795532227e-02,-3.861820697784423828e-02,-5.564415454864501953e-02,-9.838080406188964844e-02,-6.709831953048706055e-02,-1.535470485687255859e-01,-7.587462663650512695e-02,-2.036713361740112305e-01,-1.382601261138916016e-02,-1.883472204208374023e-01,-1.890075206756591797e-02,-2.706779241561889648e-01,-2.093255519866943359e-02,-3.225895166397094727e-01,-2.075833082199096680e-02,-3.665999174118041992e-01,1.287978887557983398e-02,-1.893721818923950195e-01,1.660573482513427734e-02,-2.757896184921264648e-01,1.986974477767944336e-02,-3.297324180603027344e-01,2.345037460327148438e-02,-3.763906955718994141e-01,3.657358884811401367e-02,-1.719568371772766113e-01,4.725182056427001953e-02,-2.473390698432922363e-01,5.376976728439331055e-02,-2.942180037498474121e-01,5.870020389556884766e-02,-3.361779451370239258e-01,5.818742513656616211e-02,-1.399307847023010254e-01,7.848817110061645508e-02,-1.915054321289062500e-01,9.238368272781372070e-02,-2.248141765594482422e-01,1.041204929351806641e-01,-2.577693462371826172e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.620666265487670898e-02,-3.826236724853515625e-02,-5.826181173324584961e-02,-9.981679916381835938e-02,-7.000315189361572266e-02,-1.561452150344848633e-01,-8.386671543121337891e-02,-2.019243836402893066e-01,-2.078145742416381836e-02,-1.853247880935668945e-01,-2.717304229736328125e-02,-2.694427967071533203e-01,-3.016871213912963867e-02,-3.220916390419006348e-01,-3.105545043945312500e-02,-3.681150078773498535e-01,6.418704986572265625e-03,-1.873868703842163086e-01,8.496940135955810547e-03,-2.758576273918151855e-01,9.493827819824218750e-03,-3.334448635578155518e-01,1.019233465194702148e-02,-3.836046457290649414e-01,3.105640411376953125e-02,-1.708201766014099121e-01,4.024982452392578125e-02,-2.472475171089172363e-01,4.517126083374023438e-02,-2.961037158966064453e-01,4.794085025787353516e-02,-3.401415646076202393e-01,5.410254001617431641e-02,-1.405971646308898926e-01,7.426637411117553711e-02,-1.931012868881225586e-01,8.734649419784545898e-02,-2.280485033988952637e-01,9.753763675689697266e-02,-2.627357840538024902e-01,0.000000000000000000e+00
